brand,color,size,cost,profit,price,quantity
nike,black,40,150,40,,10
nike,white,42,140,40,,7
adidas,gray,40,150,30,,5
adidas,green,39,140,40,,10
mizuno,blue,40,150,40,,7
mizuno,white,40,160,50,,5
asics,black,38,140,50,,10
asics,yellow,40,170,50,,5
nike,black,42,150,30,,10
nike,white,40,140,30,,7
adidas,gray,41,150,40,,5
adidas,green,40,140,50,,10
mizuno,blue,38,150,30,,7
mizuno,white,42,160,40,,5
asics,black,39,140,60,,10
asics,yellow,41,170,40,,5
nike,gray,40,140,40,,10
nike,green,42,150,40,,7
adidas,black,40,160,30,,5
adidas,white,39,150,40,,10
mizuno,white,40,160,40,,7
mizuno,blue,40,150,50,,5
asics,yellow,38,150,50,,10
asics,pink,40,160,50,,5
nike,orange,42,140,30,,10
nike,blue,40,150,30,,7
adidas,green,41,160,40,,5
adidas,gray,40,150,50,,10
mizuno,red,38,140,30,,7
mizuno,blue,42,140,40,,5
asics,green,39,130,60,,10
asics,orange,41,140,40,,5
